timestamp,latency_ms,jitter_ms
2025-08-20T10:20:04.031441,10.693999999999999,0.9763093771955687
2025-08-20T10:25:03.708745,11.686,2.684023099751565
2025-08-20T10:30:04.421782,9.732000000000001,0.6925821250942015
2025-08-20T10:35:04.085832,9.89,1.4821605850919126
2025-08-20T10:40:03.743364,9.504,0.8297469493767367
2025-08-20T10:45:04.403933,10.706,1.6515689510280824
2025-08-20T10:50:04.069587,10.1,1.5669077828640714
2025-08-20T10:55:03.739038,10.360000000000001,0.05477225575051642
2025-08-20T11:05:03.798622,10.290000000000001,1.1502173707608487
2025-08-20T11:10:04.437436,9.916,0.5255758746365738
2025-08-20T11:15:04.068120,9.65,1.1455129855222073
2025-08-20T11:20:03.728595,9.604000000000001,1.7038427157457936
2025-08-20T11:25:04.373759,11.422,1.9362127982223438
2025-08-20T11:30:04.018405,12.32,2.062037827005121
2025-08-20T11:35:03.664641,10.824,1.533910036475412
2025-08-20T11:40:04.300724,10.42,1.8942544707615183
2025-08-20T11:45:03.953526,11.040000000000001,0.4827007354458868
2025-08-20T11:50:04.595281,10.402,1.1137863349853059
2025-08-20T11:55:04.687450,98.88,74.41644307543864
2025-08-20T12:00:04.372772,19.338,19.151311182266348
2025-08-20T12:05:04.020473,11.34,0.9607288899580361
2025-08-20T12:10:03.660094,10.848,1.6221960424067128
2025-08-20T12:15:04.323247,10.402000000000001,1.3017373006870474
2025-08-20T12:20:04.001530,9.986,0.9661676873089887
2025-08-20T12:25:03.682428,14.096,7.671185045349904
2025-08-20T12:30:04.361829,12.440000000000001,2.1161285405192185
2025-08-20T12:35:04.031499,10.8,0.14142135623730964
2025-08-20T12:40:03.688472,9.954,0.8868934547058068
2025-08-20T12:45:04.453365,30.639999999999997,30.686853862851432
2025-08-20T12:50:04.137352,13.8,6.165630543585952
2025-08-20T12:55:03.898544,30.78,36.21335389051944
2025-08-20T13:00:04.555765,10.081999999999999,1.0502951965995082
2025-08-20T13:05:04.229963,11.98,3.105962008782464
2025-08-20T13:10:03.893942,10.026,0.8511051638898688
2025-08-20T13:15:04.570808,10.66,0.32093613071762456
2025-08-20T13:50:04.431855,10.67,1.3727709204379293
2025-08-20T13:55:04.100961,10.602,1.33922365570505
2025-08-20T14:00:03.759378,10.126000000000001,0.23638950907347817
2025-08-20T14:05:04.445539,9.870000000000001,1.5228919856641179
2025-08-20T14:10:04.096584,9.129999999999999,1.2180311982868086
2025-08-20T14:15:03.855236,28.094,41.88535997219076
2025-08-20T14:20:04.523621,10.459999999999999,0.4979959839195497
2025-08-20T14:25:04.157121,9.646,1.0504665630090282
2025-08-20T14:30:03.828179,11.7,3.027375100644121
2025-08-20T15:10:04.742297,85.1,56.84052251695088
2025-08-20T15:15:04.415280,9.306000000000001,1.3680204676831411
2025-08-20T15:20:04.100224,10.658,1.550425747980212
2025-08-20T15:25:04.042106,65.5,16.837606718295806
2025-08-20T15:30:03.707000,10.994,1.512177238289216
2025-08-20T15:35:04.363010,10.576,0.7992996934817378
2025-08-20T15:40:04.021927,10.598,1.6228739938762957
2025-08-20T15:45:03.792671,30.76,46.53288998117353
2025-08-20T15:50:04.463635,9.748000000000001,0.1648332490731162
2025-08-20T15:55:04.136450,9.972,1.5727428270381651
2025-08-20T16:00:03.908165,30.869999999999997,35.313906609153285
2025-08-20T16:05:04.571438,10.104,0.26735743864721606
2025-08-20T16:10:04.241747,11.540000000000001,1.668232597691341
2025-08-20T16:15:03.922208,12.168000000000001,3.7348319908665233
2025-08-20T16:20:04.760601,11.459999999999999,0.9316651759081694
2025-08-20T16:25:04.422639,9.4,1.2710035405143447
2025-08-20T16:30:04.190494,31.442,48.39715714791521
2025-08-20T16:35:03.867839,11.34,1.0990905331227268
2025-08-20T16:40:04.612083,12.42,1.7880156598866803
2025-08-20T16:45:04.284330,10.41,0.5366563145999494
