timestamp,latency_ms,jitter_ms
2025-09-06T12:00:03.836392,13.047999999999998,6.576588781427648
2025-09-06T12:05:04.508242,11.943999999999999,2.85336292819543
2025-09-06T12:10:04.162611,9.386,0.7571525605847207
2025-09-06T12:15:03.841535,13.77,4.736507151900017
2025-09-06T12:20:04.510919,9.815999999999999,0.8818900158182994
2025-09-06T12:25:04.177823,10.326,1.143844395011839
2025-09-06T12:30:03.853150,13.724,3.722080063620341
2025-09-06T12:35:04.563016,15.7,4.009364039345891
2025-09-06T12:40:04.260127,15.041999999999998,6.385438121225512
2025-09-06T12:45:03.926141,10.8,1.965566076223336
2025-09-06T12:50:05.075700,107.72,37.40310147567979
2025-09-06T12:55:03.779715,18.163999999999998,22.04549455104149
2025-09-06T13:00:04.662648,54.4,33.87941853101968
2025-09-06T13:05:04.341662,10.956,1.9263514736412979
2025-09-06T13:10:03.979460,9.668000000000001,1.2494478780645473
2025-09-06T13:15:04.610875,9.516,1.1266010829037933
2025-09-06T13:20:04.272128,9.834,0.8415937262123568
2025-09-06T13:25:03.912087,10.693999999999999,2.0219000964439364
2025-09-06T13:30:04.551523,10.132,0.5567045895266176
2025-09-06T13:35:04.192374,9.616,1.0289217657334304
2025-09-06T13:40:03.843198,10.66,0.18165902124584943
2025-09-06T13:45:04.483572,9.412,1.0442796560308931
2025-09-06T13:50:04.119766,10.628,0.9422950705591109
2025-09-06T13:55:03.757625,10.440000000000001,1.3831124321616086
2025-09-06T14:00:04.402630,10.294,1.3623068670457474
2025-09-06T14:05:04.041197,10.6,0.4
2025-09-06T14:10:03.685708,10.958,1.937090601907923
2025-09-06T14:15:04.396367,20.342000000000002,23.645957794092418
2025-09-06T14:20:04.066308,9.001999999999999,0.8072298309651348
2025-09-06T14:25:03.730132,9.95,1.699514636594813
2025-09-06T14:30:04.389398,10.540000000000001,0.25099800796022304
2025-09-06T14:35:04.057501,9.994,1.0640394729520142
2025-09-06T14:40:03.718473,10.098,1.0459541098920166
2025-09-06T14:45:04.382189,10.626000000000001,0.5986484778231709
2025-09-06T14:50:04.119608,26.080000000000002,36.35962046006531
2025-09-06T14:55:03.847838,18.368000000000002,8.1213373282976
2025-09-06T15:00:04.523169,13.319999999999999,0.9444575162494074
2025-09-06T15:05:04.581830,89.47999999999999,16.624590220513706
2025-09-06T15:10:04.389136,40.376,26.800855956480195
2025-09-06T15:15:04.052310,10.0,3.133440601000759
2025-09-06T15:20:03.802440,24.689999999999998,34.72640853874757
2025-09-06T15:25:04.451143,8.65,0.6861486719363374
2025-09-06T15:30:04.269392,37.226,26.784026583021454
2025-09-06T15:35:03.955325,10.225999999999999,2.2198490939701285
2025-09-06T15:40:04.616459,9.864,2.049458465058514
2025-09-06T15:45:04.271450,9.532,1.0181944804407457
