timestamp,latency_ms,jitter_ms
2025-09-15T11:15:04.215302,26.9,33.922632562936506
2025-09-15T11:20:03.924077,11.718,2.664980300114806
2025-09-15T11:25:04.598535,10.27,1.1671332400373147
2025-09-15T11:30:04.280836,12.204,5.15859283138338
2025-09-15T11:35:03.953612,10.434000000000001,1.5168322253960722
2025-09-15T11:40:04.638174,12.88,2.1323695739716415
2025-09-15T11:45:04.303059,10.575999999999999,1.9037541858128637
2025-09-15T11:50:03.968414,9.736,1.0556893482459695
2025-09-15T11:55:04.653515,11.578,2.1146914668575176
2025-09-15T12:00:04.387827,23.98,27.415816602829835
2025-09-15T12:05:04.074024,11.478,1.7647719399401158
2025-09-15T12:10:03.855033,20.919999999999998,12.371216593367041
2025-09-15T12:15:04.532064,11.120000000000001,0.7949842765740718
2025-09-15T12:20:04.221794,10.24,0.9235799911215058
2025-09-15T12:25:03.908158,12.739999999999998,4.774201503916649
2025-09-15T12:30:04.614587,16.086000000000002,13.219431909125294
2025-09-15T12:35:04.285882,10.959999999999999,0.770064932327138
2025-09-15T12:40:03.958000,12.968,5.255960426030622
2025-09-15T12:45:04.646274,13.88,2.8621670111997304
2025-09-15T12:50:04.327916,13.280000000000001,3.465833233148992
2025-09-15T12:55:04.126075,34.06,17.275792311787036
2025-09-15T13:00:03.844087,19.970000000000002,16.847536911964315
2025-09-15T13:05:04.516412,9.838,0.6162142484558429
2025-09-15T13:10:04.177390,9.476,1.1627037455861227
2025-09-15T13:15:03.864594,13.5,2.2494443758403984
2025-09-15T13:20:04.555295,10.392,1.2701653435675213
2025-09-15T13:25:04.236239,11.998,3.416872839307895
2025-09-15T13:30:03.905736,10.15,1.1520850663036997
2025-09-15T13:35:04.594577,14.110000000000003,10.455414865035248
2025-09-15T13:40:04.392902,35.67,56.104451695030406
2025-09-15T13:45:04.081324,12.8,2.405202694161138
2025-09-15T13:50:03.753424,10.392,1.346595707701461
2025-09-15T13:55:04.421740,16.134,6.02248121624302
2025-09-15T14:00:04.287836,53.220000000000006,59.48745245848069
2025-09-15T14:05:03.958274,15.2,6.37691147813736
2025-09-15T14:10:04.600563,10.586,1.1941440449125056
2025-09-15T14:15:04.512748,62.67999999999999,109.75976949684251
2025-09-15T14:20:04.169694,9.67,1.1225862995778983
2025-09-15T14:25:03.876002,23.22,23.583829205623076
2025-09-15T14:30:04.549903,15.14,2.8218788067526925
2025-09-15T14:35:04.243397,16.718,7.382690566453399
2025-09-15T14:40:03.928510,12.78,1.522169504358828
2025-09-15T14:45:04.645308,18.68,8.553478824431613
2025-09-15T14:50:04.445767,37.08,46.57753750468137
2025-09-15T14:55:04.169278,19.619999999999997,13.96950249651003
2025-09-15T15:00:03.847523,11.658,2.201776555420645
2025-09-15T15:05:04.808894,67.44,28.06194932644559
2025-09-15T15:10:04.504536,15.8,5.946847904562551
2025-09-15T15:15:04.223659,18.119999999999997,14.086234415201245
2025-09-15T15:20:04.372757,102.32000000000001,70.17932031588792
2025-09-15T15:25:04.091633,18.422,7.082084438920507
2025-09-15T15:30:03.881163,33.4,25.453683426962
2025-09-15T15:35:04.665760,36.1,9.239318156660696
2025-09-15T15:40:04.335326,12.866,3.035420893385298
2025-09-15T15:45:04.009168,12.34,2.8360183356247894
2025-09-15T15:50:03.696331,15.568000000000001,6.148830783165203
2025-09-15T15:55:04.383653,14.979999999999999,3.4708788512421456
2025-09-15T16:00:04.051379,10.97,1.0764292823962005
2025-09-15T16:05:03.731852,12.61,1.884940317357555
2025-09-15T16:10:04.420681,14.76,7.644148088570759
2025-09-15T16:15:04.086087,10.334,1.0619698677457847
2025-09-15T16:20:03.891750,35.495999999999995,27.61767694792594
2025-09-15T16:25:04.557998,11.181999999999999,2.2368772876490115
2025-09-15T16:30:04.282391,21.3,15.385057685949702
2025-09-15T16:35:03.994600,16.61,12.608263163497183
2025-09-15T16:40:03.694813,17.694,17.083023151655567
2025-09-15T16:45:04.376954,11.86,2.5323901753086946
2025-09-15T16:50:04.097535,19.64,20.940821378350947
2025-09-15T16:55:03.758440,10.266,1.254503886004344
2025-09-15T17:00:04.432478,10.142,1.1376818535952833
2025-09-15T17:05:04.100656,10.034,0.6521349553581688
2025-09-15T17:10:03.833530,21.748,25.701099587371743
2025-09-15T17:15:04.492859,10.110000000000001,0.8919080670113931
2025-09-15T17:50:04.469307,9.36,0.9984738354108235
