timestamp,latency_ms,jitter_ms
2025-11-06T11:25:03.948164,7.486,1.048560918592716
2025-11-06T11:30:04.598649,7.808,1.5729017769714675
2025-11-06T11:35:04.268734,9.492,4.967989533000246
2025-11-06T11:40:03.865794,5.462000000000001,0.48090539610197763
2025-11-06T11:45:04.511862,9.012,1.054120486472016
2025-11-06T11:50:04.180797,9.336,3.455181616065934
2025-11-06T11:55:03.841793,7.398000000000001,0.4894588848922859
2025-11-06T12:00:04.513765,8.623999999999999,1.6096676675637118
2025-11-06T12:05:04.256003,23.744,31.857009903630313
2025-11-06T12:10:03.919952,7.802,0.5452705750359176
2025-11-06T12:15:04.592111,9.794,1.3275654409482045
2025-11-06T12:20:04.304045,7.965999999999999,0.8729146579133609
2025-11-06T12:25:03.971271,9.187999999999999,1.8944840986400493
2025-11-06T12:30:04.813124,44.368,79.74436857860246
2025-11-06T12:35:04.488304,11.462,2.7718621899365776
2025-11-06T12:40:04.146939,7.7,0.6135144660071187
2025-11-06T12:45:03.821934,11.42,4.1707133682381
2025-11-06T12:50:04.480652,7.81,1.6615956186750132
2025-11-06T12:55:04.127501,7.459999999999999,0.45508241011930994
2025-11-06T13:00:04.264236,9.592,2.096728403966522
2025-11-06T13:05:03.886637,6.946000000000001,1.774902814240825
2025-11-06T13:55:04.233705,8.145999999999999,1.137796115303616
2025-11-06T14:00:03.859644,9.034,0.9817739047255228
2025-11-06T14:05:04.514935,10.196000000000002,2.2496733096163095
2025-11-06T14:10:04.177596,11.208,4.763834589907588
2025-11-06T14:15:03.824339,8.27,5.887932574342203
2025-11-06T14:20:04.591957,20.182,24.21306197076281
2025-11-06T14:25:04.357032,32.894,38.77387109897592
2025-11-06T14:30:04.000143,6.409999999999999,0.630158710167526
2025-11-06T14:35:03.648840,8.184000000000001,1.8814435946899926
2025-11-06T14:40:04.304171,9.044,1.9027690348542046
2025-11-06T14:45:03.939189,7.368,0.999084581004031
2025-11-06T14:50:04.706829,26.564,36.65783313290626
2025-11-06T14:55:04.399166,18.558,15.306610336714005
2025-11-06T15:00:04.037492,11.36,9.113528405617663
2025-11-06T15:05:03.967625,58.562,99.34789237824826
2025-11-06T15:10:04.652894,13.648000000000001,15.172078631486196
2025-11-06T15:15:04.335021,14.462,9.180262523479382
2025-11-06T15:20:04.055680,23.626,32.34962179067941
2025-11-06T15:25:03.680372,8.216,3.5863184465409654
2025-11-06T15:30:04.339286,9.196,1.9077028070430675
2025-11-06T15:35:03.980890,8.152,1.358701586073999
2025-11-06T15:40:04.667289,14.27,7.932181288901559
2025-11-06T15:45:04.294821,11.058,2.940632585006158
2025-11-06T15:50:03.904796,7.782000000000001,1.6002093613024515
2025-11-06T15:55:04.514306,6.118,0.4095973632727632
2025-11-06T16:00:04.152105,9.058,3.0630736197486343
2025-11-06T16:05:03.770869,8.328,1.9394509532339301
2025-11-06T16:10:04.392789,7.776000000000001,1.91155172569303
2025-11-06T16:15:04.042726,10.936,8.921823244158114
2025-11-06T16:20:03.750406,21.9,24.42027845869084
2025-11-06T16:25:04.388041,7.6819999999999995,0.7562208672074584
2025-11-06T16:30:04.048094,8.558,2.19023286433201
2025-11-06T16:35:03.767478,24.152,33.66466797697551
2025-11-06T16:40:04.401159,5.84,0.24909837414162314
2025-11-06T16:45:04.091505,16.240000000000002,8.810107831349171
2025-11-06T17:55:03.978845,7.824,0.2534363825499407
