timestamp,latency_ms,jitter_ms
2025-10-14T09:20:03.942118,7.140000000000001,0.6120457499239742
2025-10-14T09:25:04.593404,8.154,3.291842948866182
2025-10-14T12:50:05.092520,38.5,31.733998592466513
2025-10-14T12:55:05.270936,139.575,77.27942266002422
2025-10-14T13:00:04.122214,45.7,53.69124695888521
2025-10-14T13:05:04.406330,132.35999999999999,45.313883082340226
2025-10-14T13:10:04.406378,76.72,39.67514335197795
2025-10-14T13:15:04.332844,62.2,38.53284313413688
2025-10-14T14:05:03.892906,9.198,2.0923240666780085
2025-10-14T14:10:04.563291,9.462,1.45513573250058
2025-10-14T14:15:04.229547,9.818000000000001,1.4666696969665665
2025-10-14T14:20:04.453994,118.83,159.19260975309123
2025-10-14T14:25:05.128436,10.545,2.2066792547475793
2025-10-14T14:30:03.806929,9.181999999999999,1.11611827330261
2025-10-14T14:35:04.502279,9.922,2.122597465371143
2025-10-14T14:40:04.167917,8.398,3.160193032078895
2025-10-14T14:45:03.997859,43.824,75.57265563681086
2025-10-14T14:50:03.688298,9.186,1.8408910885763994
2025-10-14T14:55:04.361404,9.876000000000001,1.231474725684616
2025-10-14T15:00:05.026273,8.8925,1.0158206862762083
2025-10-14T15:05:03.750653,22.024,26.901898260160007
2025-10-14T15:10:04.422700,9.644,0.36239481232490073
2025-10-14T15:15:04.096526,10.547999999999998,1.7302514268163458
2025-10-14T15:21:17.538208,7.958,1.4856042541673071
2025-10-14T15:25:04.385444,10.610000000000001,3.559058864362881
2025-10-14T15:30:04.089195,13.940000000000001,2.1766947420343534
2025-10-14T15:35:03.792274,15.144,9.321463404423149
2025-10-14T16:10:04.554086,8.572,1.0915676799905718
2025-10-14T16:15:04.225751,9.298,0.8338585011859027
2025-10-14T16:20:03.942475,10.026,2.097159984359801
2025-10-14T16:25:04.604156,8.542,0.7036831673416668
2025-10-14T16:30:04.274731,10.982,1.8498162070865314
2025-10-14T16:35:03.956350,12.802000000000001,7.713722836607496
2025-10-14T17:05:04.148467,7.825999999999999,0.2427550205454048
2025-10-14T17:10:03.798343,7.766,1.1151815995612553
2025-10-14T17:15:04.457773,10.23,2.574334865552654
2025-10-14T17:20:04.639253,111.752,120.8485644101741
2025-10-14T17:25:04.293040,7.040000000000001,1.0665598904890432
2025-10-14T17:30:03.966318,10.276,4.334239264276951
2025-10-14T17:35:04.611800,7.268000000000001,1.4120623215708297
2025-10-14T17:40:04.263515,8.912,0.6276304645251056
2025-10-14T17:45:03.908697,7.82,1.7476412675374773
2025-10-14T17:50:04.616221,19.678,24.396522703041104
2025-10-14T17:55:04.269295,8.732000000000001,1.2489675736383232
