timestamp,latency_ms,jitter_ms
2025-10-07T14:05:05.095198,13.4975,5.518516557916629
2025-10-07T14:10:03.737064,9.001999999999999,1.2586977397294394
2025-10-07T14:15:05.399858,9.9675,2.996969302478756
2025-10-07T14:20:04.107096,8.272,3.4858815240911447
2025-10-07T14:25:03.753007,8.58,1.5883481986013017
2025-10-07T14:30:04.498635,25.948,41.41352279147477
2025-10-07T14:35:04.175876,11.968,9.20400564971578
2025-10-07T14:40:03.841749,9.538,1.5285679572724271
2025-10-07T14:45:04.502987,8.152,0.7856971426701256
2025-10-07T14:50:04.155931,7.212000000000001,0.7377804551490907
2025-10-07T14:55:03.809645,6.876,0.4354078547752671
2025-10-07T15:00:04.478249,13.876000000000001,3.5863463301806204
2025-10-07T15:05:04.148079,9.248000000000001,0.9097911848330914
2025-10-07T15:10:03.808901,8.958,1.5164003429173971
2025-10-07T15:15:04.489110,12.846,4.356269045869412
2025-10-07T15:20:04.163769,10.292,4.678217609303783
2025-10-07T15:25:04.817187,9.12,1.6627888220296245
2025-10-07T15:30:04.584378,31.248,53.560136949040746
2025-10-07T15:35:04.254594,10.242,2.5430631136485777
2025-10-07T15:40:03.905829,9.224,2.320049568435985
2025-10-07T15:45:04.562292,7.454000000000001,0.7120252804500696
2025-10-07T15:50:04.213465,7.558,0.7428122239166508
2025-10-07T15:55:03.880583,8.922,1.2853287517207417
2025-10-07T16:00:04.535279,7.836,1.967874487867557
2025-10-07T16:05:04.188878,8.614,0.8814930515891771
2025-10-07T16:10:03.847973,8.828,0.8374485058796151
2025-10-07T16:15:04.612673,28.268,37.917217329334704
2025-10-07T16:20:04.268169,8.338,0.957898742039053
2025-10-07T16:25:03.918640,8.736,2.224439255183202
2025-10-07T16:30:04.653709,24.22,12.124438131311488
2025-10-07T16:35:04.307072,7.5920000000000005,0.3567492116319252
2025-10-07T16:40:03.954605,6.464,1.6380415135154542
2025-10-07T16:45:04.580141,6.912000000000001,0.2543029689169988
2025-10-07T16:50:04.217885,6.581999999999999,0.7769620325344089
