timestamp,latency_ms,jitter_ms
2025-10-28T14:30:04.490472,11.72,2.434543078279783
2025-10-28T14:35:04.177002,10.559999999999999,0.753657747256671
2025-10-28T14:40:03.923619,21.240000000000002,23.349582437379905
2025-10-28T14:45:04.603930,11.36,1.5109599597606815
2025-10-28T14:50:04.285464,11.120000000000001,0.7293833011524185
2025-10-28T14:55:03.989354,15.044,6.959287319833836
2025-10-28T15:00:03.771684,33.480000000000004,22.86890902513716
2025-10-28T15:05:04.931201,107.25999999999999,50.599090900924296
2025-10-28T15:10:04.633110,15.1,9.729080120956965
2025-10-28T15:15:04.359819,22.419999999999998,4.279252271133357
2025-10-28T15:20:04.059870,12.24,1.418802311810916
2025-10-28T15:25:03.723455,10.6,0.4062019202317979
2025-10-28T15:30:04.412655,12.86,1.3649175799292794
2025-10-28T15:35:04.085901,10.85,1.3964240043768938
2025-10-28T15:40:03.747251,10.028,1.3993462759445932
2025-10-28T15:45:04.779897,86.32000000000001,74.07841790967191
