timestamp,latency_ms,jitter_ms
2025-10-03T14:55:03.829344,9.08,1.8377567847786607
2025-10-03T15:00:04.497410,12.86,1.524139101263399
2025-10-03T15:05:04.364039,46.22,19.942216526755494
2025-10-03T15:10:04.420217,87.06,77.22048303397227
2025-10-03T15:15:04.214748,35.501999999999995,29.692322576720063
2025-10-03T15:20:03.922185,10.453999999999999,1.6971976903118855
2025-10-03T15:25:04.649385,22.369999999999997,28.47529279919699
2025-10-03T15:30:04.404283,27.380000000000003,12.755665407966767
2025-10-03T15:35:04.131542,21.419999999999998,3.617595886773424
2025-10-03T15:40:03.782523,7.476000000000001,0.07197221686178638
2025-10-03T15:45:04.449955,10.142,1.188452775670956
2025-10-03T15:50:04.112545,9.928,0.9027291952739758
2025-10-03T15:55:03.782615,10.33,1.3968536072187374
2025-10-03T16:00:04.484514,17.96,17.754666992089714
2025-10-03T16:05:04.161325,12.7,2.3237900077244498
2025-10-03T16:10:03.829866,11.4,0.9721111047611787
